14,Mr,Waller,9SC,Science,903502,Harrison,Irwin,9,3600,Edra,Irwin,sophies1850@live.com
15,Mrs,Roy,9HA,HASS,903502,Harrison,Irwin,9,3600,Edra,Irwin,sophies1850@live.com
16,Mrs,Olson,9EN,English,903502,Harrison,Irwin,9,3600,Edra,Irwin,sophies1850@live.com
17,Mr,Huffman,9PE,Physical Education,903502,Harrison,Irwin,9,3600,Edra,Irwin,sophies1850@live.com
18,Mr,Barker,9AR,Art,903502,Harrison,Irwin,9,3600,Edra,Irwin,sophies1850@live.com
1,Mr,Lamb,7MA,Maths,703600,Fernande,Stein,7,3700,Blair,Stein,necrosis2047@outlook.com
2,Mr,Christian,7SC,Science,703600,Fernande,Stein,7,3700,Blair,Stein,necrosis2047@outlook.com
3,Mr,Chang,7HA,HASS,703600,Fernande,Stein,7,3700,Blair,Stein,necrosis2047@outlook.com
4,Mrs,Curry,7EN,English,703600,Fernande,Stein,7,3700,Blair,Stein,necrosis2047@outlook.com
5,Mr,Townsend,7PE,Physical Education,703600,Fernande,Stein,7,3700,Blair,Stein,necrosis2047@outlook.com
6,Mrs,Chen,7AR,Art,703600,Fernande,Stein,7,3700,Blair,Stein,necrosis2047@outlook.com
1,Mr,Lamb,7MA,Maths,703601,Edgardo,Stein,7,3700,Blair,Stein,necrosis2047@outlook.com
2,Mr,Christian,7SC,Science,703601,Edgardo,Stein,7,3700,Blair,Stein,necrosis2047@outlook.com
3,Mr,Chang,7HA,HASS,703601,Edgardo,Stein,7,3700,Blair,Stein,necrosis2047@outlook.com
4,Mrs,Curry,7EN,English,703601,Edgardo,Stein,7,3700,Blair,Stein,necrosis2047@outlook.com
5,Mr,Townsend,7PE,Physical Education,703601,Edgardo,Stein,7,3700,Blair,Stein,necrosis2047@outlook.com
6,Mrs,Chen,7AR,Art,703601,Edgardo,Stein,7,3700,Blair,Stein,necrosis2047@outlook.com
1,Mr,Lamb,7MA,Maths,703700,Andrea,Welch,7,3800,Nigel,Welch,dusky1933@gmail.com
2,Mr,Christian,7SC,Science,703700,Andrea,Welch,7,3800,Nigel,Welch,dusky1933@gmail.com
3,Mr,Chang,7HA,HASS,703700,Andrea,Welch,7,3800,Nigel,Welch,dusky1933@gmail.com
4,Mrs,Curry,7EN,English,703700,Andrea,Welch,7,3800,Nigel,Welch,dusky1933@gmail.com
5,Mr,Townsend,7PE,Physical Education,703700,Andrea,Welch,7,3800,Nigel,Welch,dusky1933@gmail.com
6,Mrs,Chen,7AR,Art,703700,Andrea,Welch,7,3800,Nigel,Welch,dusky1933@gmail.com
13,Ms,Woods,9MA,Maths,903701,Jess,Welch,9,3800,Nigel,Welch,dusky1933@gmail.com
14,Mr,Waller,9SC,Science,903701,Jess,Welch,9,3800,Nigel,Welch,dusky1933@gmail.com
15,Mrs,Roy,9HA,HASS,903701,Jess,Welch,9,3800,Nigel,Welch,dusky1933@gmail.com
16,Mrs,Olson,9EN,English,903701,Jess,Welch,9,3800,Nigel,Welch,dusky1933@gmail.com
17,Mr,Huffman,9PE,Physical Education,903701,Jess,Welch,9,3800,Nigel,Welch,dusky1933@gmail.com
18,Mr,Barker,9AR,Art,903701,Jess,Welch,9,3800,Nigel,Welch,dusky1933@gmail.com
25,Mr,Conway,11MA,Maths,1103800,Jessia,Norris,11,3900,Ilda,Norris,boobies1855@outlook.com
26,Mr,Poole,11SC,Science,1103800,Jessia,Norris,11,3900,Ilda,Norris,boobies1855@outlook.com
27,Mrs,Hooper,11HA,HASS,1103800,Jessia,Norris,11,3900,Ilda,Norris,boobies1855@outlook.com
28,Mr,Cochran,11EN,English,1103800,Jessia,Norris,11,3900,Ilda,Norris,boobies1855@outlook.com
29,Mrs,Cain,11PE,Physical Education,1103800,Jessia,Norris,11,3900,Ilda,Norris,boobies1855@outlook.com
30,Mrs,Morse,11AR,Art,1103800,Jessia,Norris,11,3900,Ilda,Norris,boobies1855@outlook.com
19,Mr,Montoya,10MA,Maths,1003801,Dusty,Norris,10,3900,Ilda,Norris,boobies1855@outlook.com
20,Mr,Watts,10SC,Science,1003801,Dusty,Norris,10,3900,Ilda,Norris,boobies1855@outlook.com
21,Mr,Gonzalez,10HA,HASS,1003801,Dusty,Norris,10,3900,Ilda,Norris,boobies1855@outlook.com
22,Mr,Hyde,10EN,English,1003801,Dusty,Norris,10,3900,Ilda,Norris,boobies1855@outlook.com
23,Mr,Curry,10PE,Physical Education,1003801,Dusty,Norris,10,3900,Ilda,Norris,boobies1855@outlook.com
24,Mr,Fulton,10AR,Art,1003801,Dusty,Norris,10,3900,Ilda,Norris,boobies1855@outlook.com
1,Mr,Lamb,7MA,Maths,703900,Ha,Boyer,7,4000,Marisha,Boyer,burial2000@outlook.com
2,Mr,Christian,7SC,Science,703900,Ha,Boyer,7,4000,Marisha,Boyer,burial2000@outlook.com
3,Mr,Chang,7HA,HASS,703900,Ha,Boyer,7,4000,Marisha,Boyer,burial2000@outlook.com
4,Mrs,Curry,7EN,English,703900,Ha,Boyer,7,4000,Marisha,Boyer,burial2000@outlook.com
5,Mr,Townsend,7PE,Physical Education,703900,Ha,Boyer,7,4000,Marisha,Boyer,burial2000@outlook.com
6,Mrs,Chen,7AR,Art,703900,Ha,Boyer,7,4000,Marisha,Boyer,burial2000@outlook.com
31,Mr,Booker,12MA,Maths,1204000,Londa,Whitley,12,4100,Jonell,Whitley,wivern1976@yahoo.com
32,Mr,Dillard,12SC,Science,1204000,Londa,Whitley,12,4100,Jonell,Whitley,wivern1976@yahoo.com
33,Mrs,Morse,12HA,HASS,1204000,Londa,Whitley,12,4100,Jonell,Whitley,wivern1976@yahoo.com
34,Mr,Owens,12EN,English,1204000,Londa,Whitley,12,4100,Jonell,Whitley,wivern1976@yahoo.com
35,Mr,O'brien,12PE,Physical Education,1204000,Londa,Whitley,12,4100,Jonell,Whitley,wivern1976@yahoo.com
36,Dr,Buckley,12AR,Art,1204000,Londa,Whitley,12,4100,Jonell,Whitley,wivern1976@yahoo.com
31,Mr,Booker,12MA,Maths,1204001,Bulah,Whitley,12,4100,Jonell,Whitley,wivern1976@yahoo.com
32,Mr,Dillard,12SC,Science,1204001,Bulah,Whitley,12,4100,Jonell,Whitley,wivern1976@yahoo.com
33,Mrs,Morse,12HA,HASS,1204001,Bulah,Whitley,12,4100,Jonell,Whitley,wivern1976@yahoo.com
34,Mr,Owens,12EN,English,1204001,Bulah,Whitley,12,4100,Jonell,Whitley,wivern1976@yahoo.com
35,Mr,O'brien,12PE,Physical Education,1204001,Bulah,Whitley,12,4100,Jonell,Whitley,wivern1976@yahoo.com
36,Dr,Buckley,12AR,Art,1204001,Bulah,Whitley,12,4100,Jonell,Whitley,wivern1976@yahoo.com
31,Mr,Booker,12MA,Maths,1204002,Rudolf,Whitley,12,4100,Jonell,Whitley,wivern1976@yahoo.com
32,Mr,Dillard,12SC,Science,1204002,Rudolf,Whitley,12,4100,Jonell,Whitley,wivern1976@yahoo.com
33,Mrs,Morse,12HA,HASS,1204002,Rudolf,Whitley,12,4100,Jonell,Whitley,wivern1976@yahoo.com
34,Mr,Owens,12EN,English,1204002,Rudolf,Whitley,12,4100,Jonell,Whitley,wivern1976@yahoo.com
35,Mr,O'brien,12PE,Physical Education,1204002,Rudolf,Whitley,12,4100,Jonell,Whitley,wivern1976@yahoo.com
36,Dr,Buckley,12AR,Art,1204002,Rudolf,Whitley,12,4100,Jonell,Whitley,wivern1976@yahoo.com
13,Ms,Woods,9MA,Maths,904100,Percy,Harding,9,4200,Corie,Harding,defiant2052@yahoo.com
14,Mr,Waller,9SC,Science,904100,Percy,Harding,9,4200,Corie,Harding,defiant2052@yahoo.com
15,Mrs,Roy,9HA,HASS,904100,Percy,Harding,9,4200,Corie,Harding,defiant2052@yahoo.com
16,Mrs,Olson,9EN,English,904100,Percy,Harding,9,4200,Corie,Harding,defiant2052@yahoo.com
17,Mr,Huffman,9PE,Physical Education,904100,Percy,Harding,9,4200,Corie,Harding,defiant2052@yahoo.com
18,Mr,Barker,9AR,Art,904100,Percy,Harding,9,4200,Corie,Harding,defiant2052@yahoo.com
19,Mr,Montoya,10MA,Maths,1004101,Margarite,Harding,10,4200,Corie,Harding,defiant2052@yahoo.com
20,Mr,Watts,10SC,Science,1004101,Margarite,Harding,10,4200,Corie,Harding,defiant2052@yahoo.com
21,Mr,Gonzalez,10HA,HASS,1004101,Margarite,Harding,10,4200,Corie,Harding,defiant2052@yahoo.com
22,Mr,Hyde,10EN,English,1004101,Margarite,Harding,10,4200,Corie,Harding,defiant2052@yahoo.com
23,Mr,Curry,10PE,Physical Education,1004101,Margarite,Harding,10,4200,Corie,Harding,defiant2052@yahoo.com
24,Mr,Fulton,10AR,Art,1004101,Margarite,Harding,10,4200,Corie,Harding,defiant2052@yahoo.com
19,Mr,Montoya,10MA,Maths,1004102,Greg,Harding,10,4200,Corie,Harding,defiant2052@yahoo.com
20,Mr,Watts,10SC,Science,1004102,Greg,Harding,10,4200,Corie,Harding,defiant2052@yahoo.com
21,Mr,Gonzalez,10HA,HASS,1004102,Greg,Harding,10,4200,Corie,Harding,defiant2052@yahoo.com
22,Mr,Hyde,10EN,English,1004102,Greg,Harding,10,4200,Corie,Harding,defiant2052@yahoo.com
23,Mr,Curry,10PE,Physical Education,1004102,Greg,Harding,10,4200,Corie,Harding,defiant2052@yahoo.com
24,Mr,Fulton,10AR,Art,1004102,Greg,Harding,10,4200,Corie,Harding,defiant2052@yahoo.com
25,Mr,Conway,11MA,Maths,1104103,Esteban,Harding,11,4200,Corie,Harding,defiant2052@yahoo.com
26,Mr,Poole,11SC,Science,1104103,Esteban,Harding,11,4200,Corie,Harding,defiant2052@yahoo.com
27,Mrs,Hooper,11HA,HASS,1104103,Esteban,Harding,11,4200,Corie,Harding,defiant2052@yahoo.com
28,Mr,Cochran,11EN,English,1104103,Esteban,Harding,11,4200,Corie,Harding,defiant2052@yahoo.com
29,Mrs,Cain,11PE,Physical Education,1104103,Esteban,Harding,11,4200,Corie,Harding,defiant2052@yahoo.com
30,Mrs,Morse,11AR,Art,1104103,Esteban,Harding,11,4200,Corie,Harding,defiant2052@yahoo.com
31,Mr,Booker,12MA,Maths,1204200,Val,Valencia,12,4300,Florentina,Valencia,enrapted1844@gmail.com
32,Mr,Dillard,12SC,Science,1204200,Val,Valencia,12,4300,Florentina,Valencia,enrapted1844@gmail.com
33,Mrs,Morse,12HA,HASS,1204200,Val,Valencia,12,4300,Florentina,Valencia,enrapted1844@gmail.com
34,Mr,Owens,12EN,English,1204200,Val,Valencia,12,4300,Florentina,Valencia,enrapted1844@gmail.com
35,Mr,O'brien,12PE,Physical Education,1204200,Val,Valencia,12,4300,Florentina,Valencia,enrapted1844@gmail.com
36,Dr,Buckley,12AR,Art,1204200,Val,Valencia,12,4300,Florentina,Valencia,enrapted1844@gmail.com
25,Mr,Conway,11MA,Maths,1104201,Laurine,Valencia,11,4300,Florentina,Valencia,enrapted1844@gmail.com
26,Mr,Poole,11SC,Science,1104201,Laurine,Valencia,11,4300,Florentina,Valencia,enrapted1844@gmail.com
27,Mrs,Hooper,11HA,HASS,1104201,Laurine,Valencia,11,4300,Florentina,Valencia,enrapted1844@gmail.com
28,Mr,Cochran,11EN,English,1104201,Laurine,Valencia,11,4300,Florentina,Valencia,enrapted1844@gmail.com
29,Mrs,Cain,11PE,Physical Education,1104201,Laurine,Valencia,11,4300,Florentina,Valencia,enrapted1844@gmail.com
30,Mrs,Morse,11AR,Art,1104201,Laurine,Valencia,11,4300,Florentina,Valencia,enrapted1844@gmail.com
7,Mrs,Patel,8MA,Maths,804202,Marybelle,Valencia,8,4300,Florentina,Valencia,enrapted1844@gmail.com
8,Dr,May,8SC,Science,804202,Marybelle,Valencia,8,4300,Florentina,Valencia,enrapted1844@gmail.com
9,Dr,Aguirre,8HA,HASS,804202,Marybelle,Valencia,8,4300,Florentina,Valencia,enrapted1844@gmail.com
10,Mr,Pearson,8EN,English,804202,Marybelle,Valencia,8,4300,Florentina,Valencia,enrapted1844@gmail.com
11,Mr,Boyer,8PE,Physical Education,804202,Marybelle,Valencia,8,4300,Florentina,Valencia,enrapted1844@gmail.com
12,Mrs,Calderon,8AR,Art,804202,Marybelle,Valencia,8,4300,Florentina,Valencia,enrapted1844@gmail.com
13,Ms,Woods,9MA,Maths,904203,Shavonda,Valencia,9,4300,Florentina,Valencia,enrapted1844@gmail.com
14,Mr,Waller,9SC,Science,904203,Shavonda,Valencia,9,4300,Florentina,Valencia,enrapted1844@gmail.com
15,Mrs,Roy,9HA,HASS,904203,Shavonda,Valencia,9,4300,Florentina,Valencia,enrapted1844@gmail.com
16,Mrs,Olson,9EN,English,904203,Shavonda,Valencia,9,4300,Florentina,Valencia,enrapted1844@gmail.com
17,Mr,Huffman,9PE,Physical Education,904203,Shavonda,Valencia,9,4300,Florentina,Valencia,enrapted1844@gmail.com
18,Mr,Barker,9AR,Art,904203,Shavonda,Valencia,9,4300,Florentina,Valencia,enrapted1844@gmail.com
19,Mr,Montoya,10MA,Maths,1004300,Conception,Franks,10,4400,Bev,Franks,idolatrous1937@live.com
20,Mr,Watts,10SC,Science,1004300,Conception,Franks,10,4400,Bev,Franks,idolatrous1937@live.com
21,Mr,Gonzalez,10HA,HASS,1004300,Conception,Franks,10,4400,Bev,Franks,idolatrous1937@live.com
22,Mr,Hyde,10EN,English,1004300,Conception,Franks,10,4400,Bev,Franks,idolatrous1937@live.com
23,Mr,Curry,10PE,Physical Education,1004300,Conception,Franks,10,4400,Bev,Franks,idolatrous1937@live.com
24,Mr,Fulton,10AR,Art,1004300,Conception,Franks,10,4400,Bev,Franks,idolatrous1937@live.com
1,Mr,Lamb,7MA,Maths,704301,Chet,Franks,7,4400,Bev,Franks,idolatrous1937@live.com
2,Mr,Christian,7SC,Science,704301,Chet,Franks,7,4400,Bev,Franks,idolatrous1937@live.com
3,Mr,Chang,7HA,HASS,704301,Chet,Franks,7,4400,Bev,Franks,idolatrous1937@live.com
4,Mrs,Curry,7EN,English,704301,Chet,Franks,7,4400,Bev,Franks,idolatrous1937@live.com
5,Mr,Townsend,7PE,Physical Education,704301,Chet,Franks,7,4400,Bev,Franks,idolatrous1937@live.com
6,Mrs,Chen,7AR,Art,704301,Chet,Franks,7,4400,Bev,Franks,idolatrous1937@live.com
25,Mr,Conway,11MA,Maths,1104302,Patrick,Franks,11,4400,Bev,Franks,idolatrous1937@live.com
26,Mr,Poole,11SC,Science,1104302,Patrick,Franks,11,4400,Bev,Franks,idolatrous1937@live.com
27,Mrs,Hooper,11HA,HASS,1104302,Patrick,Franks,11,4400,Bev,Franks,idolatrous1937@live.com
28,Mr,Cochran,11EN,English,1104302,Patrick,Franks,11,4400,Bev,Franks,idolatrous1937@live.com
29,Mrs,Cain,11PE,Physical Education,1104302,Patrick,Franks,11,4400,Bev,Franks,idolatrous1937@live.com
30,Mrs,Morse,11AR,Art,1104302,Patrick,Franks,11,4400,Bev,Franks,idolatrous1937@live.com
13,Ms,Woods,9MA,Maths,904400,Lilli,Franklin,9,4500,Dale,Franklin,precisionize1998@gmail.com
14,Mr,Waller,9SC,Science,904400,Lilli,Franklin,9,4500,Dale,Franklin,precisionize1998@gmail.com
15,Mrs,Roy,9HA,HASS,904400,Lilli,Franklin,9,4500,Dale,Franklin,precisionize1998@gmail.com
16,Mrs,Olson,9EN,English,904400,Lilli,Franklin,9,4500,Dale,Franklin,precisionize1998@gmail.com
17,Mr,Huffman,9PE,Physical Education,904400,Lilli,Franklin,9,4500,Dale,Franklin,precisionize1998@gmail.com
18,Mr,Barker,9AR,Art,904400,Lilli,Franklin,9,4500,Dale,Franklin,precisionize1998@gmail.com
31,Mr,Booker,12MA,Maths,1204401,Alvera,Franklin,12,4500,Dale,Franklin,precisionize1998@gmail.com
32,Mr,Dillard,12SC,Science,1204401,Alvera,Franklin,12,4500,Dale,Franklin,precisionize1998@gmail.com
33,Mrs,Morse,12HA,HASS,1204401,Alvera,Franklin,12,4500,Dale,Franklin,precisionize1998@gmail.com
34,Mr,Owens,12EN,English,1204401,Alvera,Franklin,12,4500,Dale,Franklin,precisionize1998@gmail.com
35,Mr,O'brien,12PE,Physical Education,1204401,Alvera,Franklin,12,4500,Dale,Franklin,precisionize1998@gmail.com
36,Dr,Buckley,12AR,Art,1204401,Alvera,Franklin,12,4500,Dale,Franklin,precisionize1998@gmail.com
7,Mrs,Patel,8MA,Maths,804402,Scottie,Franklin,8,4500,Dale,Franklin,precisionize1998@gmail.com
8,Dr,May,8SC,Science,804402,Scottie,Franklin,8,4500,Dale,Franklin,precisionize1998@gmail.com
9,Dr,Aguirre,8HA,HASS,804402,Scottie,Franklin,8,4500,Dale,Franklin,precisionize1998@gmail.com
10,Mr,Pearson,8EN,English,804402,Scottie,Franklin,8,4500,Dale,Franklin,precisionize1998@gmail.com
11,Mr,Boyer,8PE,Physical Education,804402,Scottie,Franklin,8,4500,Dale,Franklin,precisionize1998@gmail.com
12,Mrs,Calderon,8AR,Art,804402,Scottie,Franklin,8,4500,Dale,Franklin,precisionize1998@gmail.com
31,Mr,Booker,12MA,Maths,1204500,Armanda,Banks,12,4600,Joan,Banks,hermele1947@yandex.com
32,Mr,Dillard,12SC,Science,1204500,Armanda,Banks,12,4600,Joan,Banks,hermele1947@yandex.com
33,Mrs,Morse,12HA,HASS,1204500,Armanda,Banks,12,4600,Joan,Banks,hermele1947@yandex.com
34,Mr,Owens,12EN,English,1204500,Armanda,Banks,12,4600,Joan,Banks,hermele1947@yandex.com
35,Mr,O'brien,12PE,Physical Education,1204500,Armanda,Banks,12,4600,Joan,Banks,hermele1947@yandex.com
36,Dr,Buckley,12AR,Art,1204500,Armanda,Banks,12,4600,Joan,Banks,hermele1947@yandex.com
7,Mrs,Patel,8MA,Maths,804501,Fernande,Banks,8,4600,Joan,Banks,hermele1947@yandex.com
8,Dr,May,8SC,Science,804501,Fernande,Banks,8,4600,Joan,Banks,hermele1947@yandex.com
9,Dr,Aguirre,8HA,HASS,804501,Fernande,Banks,8,4600,Joan,Banks,hermele1947@yandex.com
10,Mr,Pearson,8EN,English,804501,Fernande,Banks,8,4600,Joan,Banks,hermele1947@yandex.com
11,Mr,Boyer,8PE,Physical Education,804501,Fernande,Banks,8,4600,Joan,Banks,hermele1947@yandex.com
12,Mrs,Calderon,8AR,Art,804501,Fernande,Banks,8,4600,Joan,Banks,hermele1947@yandex.com
25,Mr,Conway,11MA,Maths,1104502,Lesia,Banks,11,4600,Joan,Banks,hermele1947@yandex.com
26,Mr,Poole,11SC,Science,1104502,Lesia,Banks,11,4600,Joan,Banks,hermele1947@yandex.com
27,Mrs,Hooper,11HA,HASS,1104502,Lesia,Banks,11,4600,Joan,Banks,hermele1947@yandex.com
28,Mr,Cochran,11EN,English,1104502,Lesia,Banks,11,4600,Joan,Banks,hermele1947@yandex.com
29,Mrs,Cain,11PE,Physical Education,1104502,Lesia,Banks,11,4600,Joan,Banks,hermele1947@yandex.com
30,Mrs,Morse,11AR,Art,1104502,Lesia,Banks,11,4600,Joan,Banks,hermele1947@yandex.com
1,Mr,Lamb,7MA,Maths,704503,Kenton,Banks,7,4600,Joan,Banks,hermele1947@yandex.com
2,Mr,Christian,7SC,Science,704503,Kenton,Banks,7,4600,Joan,Banks,hermele1947@yandex.com
3,Mr,Chang,7HA,HASS,704503,Kenton,Banks,7,4600,Joan,Banks,hermele1947@yandex.com
4,Mrs,Curry,7EN,English,704503,Kenton,Banks,7,4600,Joan,Banks,hermele1947@yandex.com
5,Mr,Townsend,7PE,Physical Education,704503,Kenton,Banks,7,4600,Joan,Banks,hermele1947@yandex.com
6,Mrs,Chen,7AR,Art,704503,Kenton,Banks,7,4600,Joan,Banks,hermele1947@yandex.com
31,Mr,Booker,12MA,Maths,1204600,Hae,Giles,12,4700,Bernie,Giles,semihistorical2008@gmail.com
32,Mr,Dillard,12SC,Science,1204600,Hae,Giles,12,4700,Bernie,Giles,semihistorical2008@gmail.com
33,Mrs,Morse,12HA,HASS,1204600,Hae,Giles,12,4700,Bernie,Giles,semihistorical2008@gmail.com
34,Mr,Owens,12EN,English,1204600,Hae,Giles,12,4700,Bernie,Giles,semihistorical2008@gmail.com
35,Mr,O'brien,12PE,Physical Education,1204600,Hae,Giles,12,4700,Bernie,Giles,semihistorical2008@gmail.com
36,Dr,Buckley,12AR,Art,1204600,Hae,Giles,12,4700,Bernie,Giles,semihistorical2008@gmail.com
31,Mr,Booker,12MA,Maths,1204700,Jefferson,Haney,12,4800,Vicente,Haney,opossum1861@yandex.com
32,Mr,Dillard,12SC,Science,1204700,Jefferson,Haney,12,4800,Vicente,Haney,opossum1861@yandex.com
33,Mrs,Morse,12HA,HASS,1204700,Jefferson,Haney,12,4800,Vicente,Haney,opossum1861@yandex.com
34,Mr,Owens,12EN,English,1204700,Jefferson,Haney,12,4800,Vicente,Haney,opossum1861@yandex.com
35,Mr,O'brien,12PE,Physical Education,1204700,Jefferson,Haney,12,4800,Vicente,Haney,opossum1861@yandex.com
36,Dr,Buckley,12AR,Art,1204700,Jefferson,Haney,12,4800,Vicente,Haney,opossum1861@yandex.com
25,Mr,Conway,11MA,Maths,1104701,Ernie,Haney,11,4800,Vicente,Haney,opossum1861@yandex.com
26,Mr,Poole,11SC,Science,1104701,Ernie,Haney,11,4800,Vicente,Haney,opossum1861@yandex.com
27,Mrs,Hooper,11HA,HASS,1104701,Ernie,Haney,11,4800,Vicente,Haney,opossum1861@yandex.com
28,Mr,Cochran,11EN,English,1104701,Ernie,Haney,11,4800,Vicente,Haney,opossum1861@yandex.com
29,Mrs,Cain,11PE,Physical Education,1104701,Ernie,Haney,11,4800,Vicente,Haney,opossum1861@yandex.com
30,Mrs,Morse,11AR,Art,1104701,Ernie,Haney,11,4800,Vicente,Haney,opossum1861@yandex.com
1,Mr,Lamb,7MA,Maths,704702,Kareem,Haney,7,4800,Vicente,Haney,opossum1861@yandex.com
2,Mr,Christian,7SC,Science,704702,Kareem,Haney,7,4800,Vicente,Haney,opossum1861@yandex.com
3,Mr,Chang,7HA,HASS,704702,Kareem,Haney,7,4800,Vicente,Haney,opossum1861@yandex.com
4,Mrs,Curry,7EN,English,704702,Kareem,Haney,7,4800,Vicente,Haney,opossum1861@yandex.com
5,Mr,Townsend,7PE,Physical Education,704702,Kareem,Haney,7,4800,Vicente,Haney,opossum1861@yandex.com
6,Mrs,Chen,7AR,Art,704702,Kareem,Haney,7,4800,Vicente,Haney,opossum1861@yandex.com
25,Mr,Conway,11MA,Maths,1104703,Tomiko,Haney,11,4800,Vicente,Haney,opossum1861@yandex.com
26,Mr,Poole,11SC,Science,1104703,Tomiko,Haney,11,4800,Vicente,Haney,opossum1861@yandex.com
27,Mrs,Hooper,11HA,HASS,1104703,Tomiko,Haney,11,4800,Vicente,Haney,opossum1861@yandex.com
28,Mr,Cochran,11EN,English,1104703,Tomiko,Haney,11,4800,Vicente,Haney,opossum1861@yandex.com
29,Mrs,Cain,11PE,Physical Education,1104703,Tomiko,Haney,11,4800,Vicente,Haney,opossum1861@yandex.com
30,Mrs,Morse,11AR,Art,1104703,Tomiko,Haney,11,4800,Vicente,Haney,opossum1861@yandex.com
7,Mrs,Patel,8MA,Maths,804800,Rozella,Rose,8,4900,Eura,Rose,chauffeur2021@yahoo.com
8,Dr,May,8SC,Science,804800,Rozella,Rose,8,4900,Eura,Rose,chauffeur2021@yahoo.com
9,Dr,Aguirre,8HA,HASS,804800,Rozella,Rose,8,4900,Eura,Rose,chauffeur2021@yahoo.com
10,Mr,Pearson,8EN,English,804800,Rozella,Rose,8,4900,Eura,Rose,chauffeur2021@yahoo.com
11,Mr,Boyer,8PE,Physical Education,804800,Rozella,Rose,8,4900,Eura,Rose,chauffeur2021@yahoo.com
12,Mrs,Calderon,8AR,Art,804800,Rozella,Rose,8,4900,Eura,Rose,chauffeur2021@yahoo.com
19,Mr,Montoya,10MA,Maths,1004801,Dagmar,Rose,10,4900,Eura,Rose,chauffeur2021@yahoo.com
20,Mr,Watts,10SC,Science,1004801,Dagmar,Rose,10,4900,Eura,Rose,chauffeur2021@yahoo.com
21,Mr,Gonzalez,10HA,HASS,1004801,Dagmar,Rose,10,4900,Eura,Rose,chauffeur2021@yahoo.com
22,Mr,Hyde,10EN,English,1004801,Dagmar,Rose,10,4900,Eura,Rose,chauffeur2021@yahoo.com
23,Mr,Curry,10PE,Physical Education,1004801,Dagmar,Rose,10,4900,Eura,Rose,chauffeur2021@yahoo.com
24,Mr,Fulton,10AR,Art,1004801,Dagmar,Rose,10,4900,Eura,Rose,chauffeur2021@yahoo.com
1,Mr,Lamb,7MA,Maths,704802,Truman,Rose,7,4900,Eura,Rose,chauffeur2021@yahoo.com
2,Mr,Christian,7SC,Science,704802,Truman,Rose,7,4900,Eura,Rose,chauffeur2021@yahoo.com
3,Mr,Chang,7HA,HASS,704802,Truman,Rose,7,4900,Eura,Rose,chauffeur2021@yahoo.com
4,Mrs,Curry,7EN,English,704802,Truman,Rose,7,4900,Eura,Rose,chauffeur2021@yahoo.com
5,Mr,Townsend,7PE,Physical Education,704802,Truman,Rose,7,4900,Eura,Rose,chauffeur2021@yahoo.com
6,Mrs,Chen,7AR,Art,704802,Truman,Rose,7,4900,Eura,Rose,chauffeur2021@yahoo.com
13,Ms,Woods,9MA,Maths,904803,Lindsy,Rose,9,4900,Eura,Rose,chauffeur2021@yahoo.com
14,Mr,Waller,9SC,Science,904803,Lindsy,Rose,9,4900,Eura,Rose,chauffeur2021@yahoo.com
15,Mrs,Roy,9HA,HASS,904803,Lindsy,Rose,9,4900,Eura,Rose,chauffeur2021@yahoo.com
16,Mrs,Olson,9EN,English,904803,Lindsy,Rose,9,4900,Eura,Rose,chauffeur2021@yahoo.com
17,Mr,Huffman,9PE,Physical Education,904803,Lindsy,Rose,9,4900,Eura,Rose,chauffeur2021@yahoo.com
18,Mr,Barker,9AR,Art,904803,Lindsy,Rose,9,4900,Eura,Rose,chauffeur2021@yahoo.com
7,Mrs,Patel,8MA,Maths,804900,Chi,Lott,8,5000,Kary,Lott,amit1896@gmail.com
8,Dr,May,8SC,Science,804900,Chi,Lott,8,5000,Kary,Lott,amit1896@gmail.com
9,Dr,Aguirre,8HA,HASS,804900,Chi,Lott,8,5000,Kary,Lott,amit1896@gmail.com
10,Mr,Pearson,8EN,English,804900,Chi,Lott,8,5000,Kary,Lott,amit1896@gmail.com
11,Mr,Boyer,8PE,Physical Education,804900,Chi,Lott,8,5000,Kary,Lott,amit1896@gmail.com
12,Mrs,Calderon,8AR,Art,804900,Chi,Lott,8,5000,Kary,Lott,amit1896@gmail.com
13,Ms,Woods,9MA,Maths,904901,Alane,Lott,9,5000,Kary,Lott,amit1896@gmail.com
14,Mr,Waller,9SC,Science,904901,Alane,Lott,9,5000,Kary,Lott,amit1896@gmail.com
15,Mrs,Roy,9HA,HASS,904901,Alane,Lott,9,5000,Kary,Lott,amit1896@gmail.com
16,Mrs,Olson,9EN,English,904901,Alane,Lott,9,5000,Kary,Lott,amit1896@gmail.com
17,Mr,Huffman,9PE,Physical Education,904901,Alane,Lott,9,5000,Kary,Lott,amit1896@gmail.com
18,Mr,Barker,9AR,Art,904901,Alane,Lott,9,5000,Kary,Lott,amit1896@gmail.com
31,Mr,Booker,12MA,Maths,1205000,Rachell,Garrison,12,5100,Fernando,Garrison,ambition1930@yahoo.com
32,Mr,Dillard,12SC,Science,1205000,Rachell,Garrison,12,5100,Fernando,Garrison,ambition1930@yahoo.com
33,Mrs,Morse,12HA,HASS,1205000,Rachell,Garrison,12,5100,Fernando,Garrison,ambition1930@yahoo.com
34,Mr,Owens,12EN,English,1205000,Rachell,Garrison,12,5100,Fernando,Garrison,ambition1930@yahoo.com
